ID,Game_ID,Team,Line,Book,Home_Team,Away_Team,Start_Time,League,Line_Update,WinProbability,BookB,TeamB,LineB,WinProbabilityB,CombineWinProbability,WagerB,PayoutB,WagerA,PayoutA,CombineWager,CombinePayuot,MinimumNetPayout,WagerARounded,PayoutARounded,CombineWagerRounded,CombinePayuotRounded,MinimumNetPayoutRounded
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.74,draftkings,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:05,0.5747126436781609,betmgm,Arizona Diamondbacks,2.1,0.47619047619047616,1.0509031198686372,100,210.0,120.6896551724138,210.0,220.68965517241378,420.0,-10.68965517241378,121.0,210.54,221.0,420.53999999999996,-11.0
61f238a6c24d918039fa43936258e482,19,San Diego Padres,1.77,pointsbetus,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:33:33,0.5649717514124294,draftkings,Boston Red Sox,2.05,0.48780487804878053,1.05277662946121,100,204.99999999999997,115.819209039548,204.99999999999997,215.819209039548,409.99999999999994,-10.819209039548042,116.0,205.32,216.0,410.31999999999994,-11.000000000000028
0b2f2cda91300e5142e50e01eea55755,18,Los Angeles Angels,1.77,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:21,0.5649717514124294,betus,Minnesota Twins,2.05,0.48780487804878053,1.05277662946121,100,204.99999999999997,115.819209039548,204.99999999999997,215.819209039548,409.99999999999994,-10.819209039548042,116.0,205.32,216.0,410.31999999999994,-11.000000000000028
0b2f2cda91300e5142e50e01eea55755,18,Los Angeles Angels,1.77,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:21,0.5649717514124294,wynnbet,Minnesota Twins,2.05,0.48780487804878053,1.05277662946121,100,204.99999999999997,115.819209039548,204.99999999999997,215.819209039548,409.99999999999994,-10.819209039548042,116.0,205.32,216.0,410.31999999999994,-11.000000000000028
61f238a6c24d918039fa43936258e482,19,Boston Red Sox,2.05,draftkings,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:34:05,0.48780487804878053,betmgm,San Diego Padres,1.74,0.5747126436781609,1.0625175217269414,100,174.0,84.87804878048782,174.0,184.8780487804878,348.0,-10.878048780487802,85.0,174.24999999999997,185.0,348.25,-11.0
c29149d7163c7392eed06aec896064ba,14,New York Mets,1.59,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:33:33,0.6289308176100629,betmgm,Cleveland Guardians,2.4,0.4166666666666667,1.0455974842767295,100,240.0,150.94339622641508,239.99999999999997,250.94339622641508,480.0,-10.943396226415103,151.0,240.09,251.0,480.09000000000003,-11.0
c29149d7163c7392eed06aec896064ba,14,New York Mets,1.59,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:33:33,0.6289308176100629,draftkings,Cleveland Guardians,2.4,0.4166666666666667,1.0455974842767295,100,240.0,150.94339622641508,239.99999999999997,250.94339622641508,480.0,-10.943396226415103,151.0,240.09,251.0,480.09000000000003,-11.0
a5929487d624fde848d6f5681a799965,9,Arizona Diamondbacks,2.1,betmgm,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.47619047619047616,fanduel,Pittsburgh Pirates,1.7,0.5882352941176471,1.0644257703081232,100,170.0,80.95238095238095,170.0,180.95238095238096,340.0,-10.952380952380963,81.0,170.1,181.0,340.1,-11.0
bd4162a0260b0a3314227c1463c910c7,8,Toronto Blue Jays,1.68,fanduel,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:34:11,0.5952380952380952,draftkings,Baltimore Orioles,2.2,0.45454545454545453,1.0497835497835497,100,220.00000000000003,130.95238095238096,220.0,230.95238095238096,440.0,-10.952380952380963,131.0,220.07999999999998,231.0,440.08000000000004,-10.999999999999972
a5929487d624fde848d6f5681a799965,9,Arizona Diamondbacks,2.1,pointsbetus,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:33:33,0.47619047619047616,fanduel,Pittsburgh Pirates,1.7,0.5882352941176471,1.0644257703081232,100,170.0,80.95238095238095,170.0,180.95238095238096,340.0,-10.952380952380963,81.0,170.1,181.0,340.1,-11.0
bd4162a0260b0a3314227c1463c910c7,8,Toronto Blue Jays,1.68,betrivers,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:34:15,0.5952380952380952,draftkings,Baltimore Orioles,2.2,0.45454545454545453,1.0497835497835497,100,220.00000000000003,130.95238095238096,220.0,230.95238095238096,440.0,-10.952380952380963,131.0,220.07999999999998,231.0,440.08000000000004,-10.999999999999972
bd4162a0260b0a3314227c1463c910c7,8,Toronto Blue Jays,1.65,betmgm,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:34:21,0.6060606060606061,fanduel,Baltimore Orioles,2.26,0.4424778761061947,1.048538482166801,100,225.99999999999997,136.96969696969697,226.0,236.96969696969697,452.0,-10.969696969696997,137.0,226.04999999999998,237.0,452.04999999999995,-11.000000000000028
c29149d7163c7392eed06aec896064ba,14,New York Mets,1.56,fanduel,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:34:11,0.641025641025641,betrivers,Cleveland Guardians,2.48,0.40322580645161293,1.044251447477254,100,248.0,158.97435897435898,248.0,258.974358974359,496.0,-10.974358974359006,159.0,248.04000000000002,259.0,496.04,-11.0
8e7bc3a287071b73f6bb6331f42ee7db,12,Washington Nationals,1.89,betus,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:33:43,0.5291005291005292,fanduel,Detroit Tigers,1.89,0.5291005291005292,1.0582010582010584,100,189.0,100.0,189.0,200.0,378.0,-11.0,100.0,189.0,200.0,378.0,-11.0
8e7bc3a287071b73f6bb6331f42ee7db,12,Detroit Tigers,1.89,fanduel,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.5291005291005292,betus,Washington Nationals,1.89,0.5291005291005292,1.0582010582010584,100,189.0,100.0,189.0,200.0,378.0,-11.0,100.0,189.0,200.0,378.0,-11.0
cb17f99c96dea1465070c51cca44d7dc,10,Philadelphia Phillies,1.57,betmgm,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.6369426751592356,wynnbet,Chicago Cubs,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984
eda61dfe9a4b9503cc608dd1b0646439,13,San Francisco Giants,1.57,fanduel,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.6369426751592356,wynnbet,Miami Marlins,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984
eda61dfe9a4b9503cc608dd1b0646439,13,San Francisco Giants,1.57,fanduel,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.6369426751592356,betmgm,Miami Marlins,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984
cb17f99c96dea1465070c51cca44d7dc,10,Philadelphia Phillies,1.57,betrivers,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.6369426751592356,betmgm,Chicago Cubs,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984
c29149d7163c7392eed06aec896064ba,14,New York Mets,1.57,betrivers,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:34:15,0.6369426751592356,betus,Cleveland Guardians,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984
cb17f99c96dea1465070c51cca44d7dc,10,Philadelphia Phillies,1.57,fanduel,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.6369426751592356,betmgm,Chicago Cubs,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984
eda61dfe9a4b9503cc608dd1b0646439,13,San Francisco Giants,1.57,betmgm,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.6369426751592356,wynnbet,Miami Marlins,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984
cb17f99c96dea1465070c51cca44d7dc,10,Philadelphia Phillies,1.57,fanduel,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.6369426751592356,wynnbet,Chicago Cubs,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984
cb17f99c96dea1465070c51cca44d7dc,10,Philadelphia Phillies,1.57,betrivers,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.6369426751592356,wynnbet,Chicago Cubs,2.45,0.4081632653061224,1.045105940465358,100,245.00000000000003,156.05095541401275,245.00000000000003,256.0509554140127,490.00000000000006,-11.05095541401269,156.0,244.92000000000002,256.0,489.9200000000001,-11.079999999999984
0b2f2cda91300e5142e50e01eea55755,18,Los Angeles Angels,1.8,betrivers,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:15,0.5555555555555556,draftkings,Minnesota Twins,2.0,0.5,1.0555555555555556,100,200.0,111.11111111111111,200.0,211.11111111111111,400.0,-11.111111111111114,111.0,199.8,211.0,399.8,-11.199999999999989
745d07987643f66b1e2bd332a6938e3d,15,Houston Astros,1.34,betrivers,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:15,0.7462686567164178,wynnbet,Oakland Athletics,3.5,0.2857142857142857,1.0319829424307034,100,350.0,261.19402985074623,350.0,361.19402985074623,700.0,-11.194029850746233,261.0,349.74,361.0,699.74,-11.259999999999991
745d07987643f66b1e2bd332a6938e3d,15,Houston Astros,1.34,betrivers,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:34:15,0.7462686567164178,draftkings,Oakland Athletics,3.5,0.2857142857142857,1.0319829424307034,100,350.0,261.19402985074623,350.0,361.19402985074623,700.0,-11.194029850746233,261.0,349.74,361.0,699.74,-11.259999999999991
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Chicago White Sox,1.55,betrivers,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:34:15,0.6451612903225806,betmgm,Kansas City Royals,2.5,0.4,1.0451612903225806,100,250.0,161.29032258064515,250.0,261.2903225806451,500.0,-11.290322580645125,161.0,249.55,261.0,499.55,-11.449999999999989
bd4162a0260b0a3314227c1463c910c7,8,Toronto Blue Jays,1.65,betmgm,Toronto Blue Jays,Baltimore Orioles,2023-05-20 15:07:00,MLB,2023-05-19 22:34:21,0.6060606060606061,betus,Baltimore Orioles,2.25,0.4444444444444444,1.0505050505050506,100,225.0,136.36363636363637,225.0,236.36363636363637,450.0,-11.363636363636374,136.0,224.39999999999998,236.0,449.4,-11.600000000000023
1842b608a5e738700b9ec806f5890abc,16,Milwaukee Brewers,2.6,pointsbetus,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-19 22:33:33,0.3846153846153846,betmgm,Tampa Bay Rays,1.44,0.6944444444444444,1.079059829059829,100,144.0,55.38461538461538,144.0,155.3846153846154,288.0,-11.384615384615387,55.0,143.0,155.0,287.0,-12.0
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.7,fanduel,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.5882352941176471,draftkings,Arizona Diamondbacks,2.15,0.46511627906976744,1.0533515731874146,100,215.0,126.47058823529412,215.0,226.47058823529412,430.0,-11.470588235294116,126.0,214.2,226.0,429.2,-11.800000000000011
8e7bc3a287071b73f6bb6331f42ee7db,12,Detroit Tigers,1.89,fanduel,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.5291005291005292,betrivers,Washington Nationals,1.88,0.5319148936170213,1.0610154227175506,100,188.0,99.47089947089948,188.0,199.4708994708995,376.0,-11.470899470899496,99.0,187.10999999999999,199.0,375.11,-11.890000000000015
0b2f2cda91300e5142e50e01eea55755,18,Los Angeles Angels,1.76,fanduel,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:11,0.5681818181818182,betus,Minnesota Twins,2.05,0.48780487804878053,1.0559866962305988,100,204.99999999999997,116.4772727272727,204.99999999999997,216.4772727272727,409.99999999999994,-11.47727272727272,116.0,204.16,216.0,409.15999999999997,-11.840000000000003
0b2f2cda91300e5142e50e01eea55755,18,Los Angeles Angels,1.76,fanduel,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:11,0.5681818181818182,wynnbet,Minnesota Twins,2.05,0.48780487804878053,1.0559866962305988,100,204.99999999999997,116.4772727272727,204.99999999999997,216.4772727272727,409.99999999999994,-11.47727272727272,116.0,204.16,216.0,409.15999999999997,-11.840000000000003
0b2f2cda91300e5142e50e01eea55755,18,Los Angeles Angels,1.76,fanduel,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:11,0.5681818181818182,betmgm,Minnesota Twins,2.05,0.48780487804878053,1.0559866962305988,100,204.99999999999997,116.4772727272727,204.99999999999997,216.4772727272727,409.99999999999994,-11.47727272727272,116.0,204.16,216.0,409.15999999999997,-11.840000000000003
0b2f2cda91300e5142e50e01eea55755,18,Minnesota Twins,2.0,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:05,0.5,betmgm,Los Angeles Angels,1.77,0.5649717514124294,1.0649717514124295,100,177.0,88.5,177.0,188.5,354.0,-11.5,88.0,176.0,188.0,353.0,-12.0
8e7bc3a287071b73f6bb6331f42ee7db,12,Washington Nationals,1.88,betrivers,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.5319148936170213,fanduel,Detroit Tigers,1.89,0.5291005291005292,1.0610154227175506,100,189.0,100.53191489361703,189.0,200.53191489361703,378.0,-11.531914893617028,101.0,189.88,201.0,378.88,-12.0
d535badd624de977e7eaf6020c88f363,3,St. Louis Cardinals,4.2,fanduel,St. Louis Cardinals,Los Angeles Dodgers,2023-05-19 20:15:00,MLB,2023-05-19 22:34:11,0.23809523809523808,pointsbetus,Los Angeles Dodgers,1.16,0.8620689655172414,1.1001642036124795,100,115.99999999999999,27.619047619047613,115.99999999999999,127.61904761904762,231.99999999999997,-11.619047619047635,28.0,117.60000000000001,128.0,233.6,-12.000000000000014
c85afa0b4cf351a9f23f9384556fbd80,4,Los Angeles Angels,1.5,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-19 22:34:21,0.6666666666666666,pointsbetus,Minnesota Twins,2.65,0.37735849056603776,1.0440251572327044,100,265.0,176.66666666666666,265.0,276.66666666666663,530.0,-11.666666666666629,177.0,265.5,277.0,530.5,-12.0
d140ec16fbee1387e9a4652cdaeb1ff4,11,Texas Rangers,1.5,fanduel,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.6666666666666666,betus,Colorado Rockies,2.65,0.37735849056603776,1.0440251572327044,100,265.0,176.66666666666666,265.0,276.66666666666663,530.0,-11.666666666666629,177.0,265.5,277.0,530.5,-12.0
c85afa0b4cf351a9f23f9384556fbd80,4,Los Angeles Angels,1.5,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-19 22:34:21,0.6666666666666666,draftkings,Minnesota Twins,2.65,0.37735849056603776,1.0440251572327044,100,265.0,176.66666666666666,265.0,276.66666666666663,530.0,-11.666666666666629,177.0,265.5,277.0,530.5,-12.0
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Chicago White Sox,1.53,draftkings,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:34:05,0.6535947712418301,betrivers,Kansas City Royals,2.55,0.3921568627450981,1.0457516339869282,100,254.99999999999997,166.66666666666666,255.0,266.66666666666663,510.0,-11.666666666666657,167.0,255.51,267.0,510.51,-12.000000000000028
d140ec16fbee1387e9a4652cdaeb1ff4,11,Texas Rangers,1.53,wynnbet,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:32:31,0.6535947712418301,betmgm,Colorado Rockies,2.55,0.3921568627450981,1.0457516339869282,100,254.99999999999997,166.66666666666666,255.0,266.66666666666663,510.0,-11.666666666666657,167.0,255.51,267.0,510.51,-12.000000000000028
d140ec16fbee1387e9a4652cdaeb1ff4,11,Texas Rangers,1.53,draftkings,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:05,0.6535947712418301,betmgm,Colorado Rockies,2.55,0.3921568627450981,1.0457516339869282,100,254.99999999999997,166.66666666666666,255.0,266.66666666666663,510.0,-11.666666666666657,167.0,255.51,267.0,510.51,-12.000000000000028
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Chicago White Sox,1.53,draftkings,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:34:05,0.6535947712418301,betus,Kansas City Royals,2.55,0.3921568627450981,1.0457516339869282,100,254.99999999999997,166.66666666666666,255.0,266.66666666666663,510.0,-11.666666666666657,167.0,255.51,267.0,510.51,-12.000000000000028
d140ec16fbee1387e9a4652cdaeb1ff4,11,Texas Rangers,1.53,pointsbetus,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:33:33,0.6535947712418301,betmgm,Colorado Rockies,2.55,0.3921568627450981,1.0457516339869282,100,254.99999999999997,166.66666666666666,255.0,266.66666666666663,510.0,-11.666666666666657,167.0,255.51,267.0,510.51,-12.000000000000028
d140ec16fbee1387e9a4652cdaeb1ff4,11,Texas Rangers,1.53,betrivers,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:15,0.6535947712418301,betmgm,Colorado Rockies,2.55,0.3921568627450981,1.0457516339869282,100,254.99999999999997,166.66666666666666,255.0,266.66666666666663,510.0,-11.666666666666657,167.0,255.51,267.0,510.51,-12.000000000000028
eda61dfe9a4b9503cc608dd1b0646439,13,San Francisco Giants,1.57,fanduel,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.6369426751592356,betus,Miami Marlins,2.43,0.4115226337448559,1.0484653089040916,100,243.00000000000003,154.77707006369428,243.00000000000003,254.77707006369428,486.00000000000006,-11.777070063694254,155.0,243.35000000000002,255.0,486.35,-11.999999999999972
eda61dfe9a4b9503cc608dd1b0646439,13,San Francisco Giants,1.57,betmgm,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.6369426751592356,betus,Miami Marlins,2.43,0.4115226337448559,1.0484653089040916,100,243.00000000000003,154.77707006369428,243.00000000000003,254.77707006369428,486.00000000000006,-11.777070063694254,155.0,243.35000000000002,255.0,486.35,-11.999999999999972
745d07987643f66b1e2bd332a6938e3d,15,Houston Astros,1.35,wynnbet,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:32:31,0.7407407407407407,betmgm,Oakland Athletics,3.4,0.29411764705882354,1.0348583877995643,100,340.0,251.85185185185185,340.0,351.85185185185185,680.0,-11.851851851851848,252.0,340.20000000000005,352.0,680.2,-12.0
745d07987643f66b1e2bd332a6938e3d,15,Houston Astros,1.35,wynnbet,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-19 22:32:31,0.7407407407407407,betus,Oakland Athletics,3.4,0.29411764705882354,1.0348583877995643,100,340.0,251.85185185185185,340.0,351.85185185185185,680.0,-11.851851851851848,252.0,340.20000000000005,352.0,680.2,-12.0
8e7bc3a287071b73f6bb6331f42ee7db,12,Detroit Tigers,1.89,fanduel,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.5291005291005292,draftkings,Washington Nationals,1.87,0.53475935828877,1.0638598873892993,100,187.0,98.94179894179895,187.0,198.94179894179894,374.0,-11.941798941798936,99.0,187.10999999999999,199.0,374.11,-12.0
8e7bc3a287071b73f6bb6331f42ee7db,12,Detroit Tigers,1.89,fanduel,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.5291005291005292,betmgm,Washington Nationals,1.87,0.53475935828877,1.0638598873892993,100,187.0,98.94179894179895,187.0,198.94179894179894,374.0,-11.941798941798936,99.0,187.10999999999999,199.0,374.11,-12.0
8e7bc3a287071b73f6bb6331f42ee7db,12,Detroit Tigers,1.89,fanduel,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.5291005291005292,pointsbetus,Washington Nationals,1.87,0.53475935828877,1.0638598873892993,100,187.0,98.94179894179895,187.0,198.94179894179894,374.0,-11.941798941798936,99.0,187.10999999999999,199.0,374.11,-12.0
0b2f2cda91300e5142e50e01eea55755,18,Minnesota Twins,2.0,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-19 22:34:05,0.5,fanduel,Los Angeles Angels,1.76,0.5681818181818182,1.0681818181818183,100,176.0,88.0,176.0,188.0,352.0,-12.0,88.0,176.0,188.0,352.0,-12.0
c29149d7163c7392eed06aec896064ba,14,New York Mets,1.56,fanduel,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-19 22:34:11,0.641025641025641,betus,Cleveland Guardians,2.45,0.4081632653061224,1.0491889063317634,100,245.00000000000003,157.05128205128207,245.00000000000003,257.0512820512821,490.00000000000006,-12.051282051282072,157.0,244.92000000000002,257.0,489.9200000000001,-12.079999999999984
8e7bc3a287071b73f6bb6331f42ee7db,12,Washington Nationals,1.87,betmgm,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:21,0.53475935828877,fanduel,Detroit Tigers,1.89,0.5291005291005292,1.0638598873892993,100,189.0,101.06951871657753,189.0,201.06951871657753,378.0,-12.069518716577534,101.0,188.87,201.0,377.87,-12.129999999999995
8e7bc3a287071b73f6bb6331f42ee7db,12,Washington Nationals,1.87,pointsbetus,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:33:33,0.53475935828877,fanduel,Detroit Tigers,1.89,0.5291005291005292,1.0638598873892993,100,189.0,101.06951871657753,189.0,201.06951871657753,378.0,-12.069518716577534,101.0,188.87,201.0,377.87,-12.129999999999995
8e7bc3a287071b73f6bb6331f42ee7db,12,Washington Nationals,1.87,draftkings,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-19 22:34:05,0.53475935828877,fanduel,Detroit Tigers,1.89,0.5291005291005292,1.0638598873892993,100,189.0,101.06951871657753,189.0,201.06951871657753,378.0,-12.069518716577534,101.0,188.87,201.0,377.87,-12.129999999999995
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Chicago White Sox,1.57,betus,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:33:43,0.6369426751592356,fanduel,Kansas City Royals,2.42,0.4132231404958678,1.0501658156551035,100,242.0,154.14012738853503,242.00000000000003,254.14012738853503,484.0,-12.140127388535035,154.0,241.78,254.0,483.78,-12.219999999999999
61f238a6c24d918039fa43936258e482,19,San Diego Padres,1.75,fanduel,San Diego Padres,Boston Red Sox,2023-05-20 22:10:00,MLB,2023-05-19 22:34:11,0.5714285714285714,draftkings,Boston Red Sox,2.05,0.48780487804878053,1.0592334494773519,100,204.99999999999997,117.14285714285712,204.99999999999997,217.1428571428571,409.99999999999994,-12.142857142857139,117.0,204.75,217.0,409.75,-12.25
d535badd624de977e7eaf6020c88f363,3,St. Louis Cardinals,4.1,betmgm,St. Louis Cardinals,Los Angeles Dodgers,2023-05-19 20:15:00,MLB,2023-05-19 22:34:21,0.24390243902439027,pointsbetus,Los Angeles Dodgers,1.16,0.8620689655172414,1.1059714045416318,100,115.99999999999999,28.29268292682927,115.99999999999999,128.29268292682926,231.99999999999997,-12.292682926829272,28.0,114.79999999999998,128.0,230.79999999999995,-13.200000000000017
d140ec16fbee1387e9a4652cdaeb1ff4,11,Texas Rangers,1.5,fanduel,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.6666666666666666,betrivers,Colorado Rockies,2.63,0.3802281368821293,1.046894803548796,100,263.0,175.33333333333334,263.0,275.33333333333337,526.0,-12.333333333333371,175.0,262.5,275.0,525.5,-12.5
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,7,Chicago White Sox,1.54,wynnbet,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-19 22:32:31,0.6493506493506493,betmgm,Kansas City Royals,2.5,0.4,1.0493506493506493,100,250.0,162.33766233766232,249.99999999999997,262.3376623376623,500.0,-12.337662337662351,162.0,249.48000000000002,262.0,499.48,-12.519999999999982
c85afa0b4cf351a9f23f9384556fbd80,4,Minnesota Twins,2.55,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-19 22:34:21,0.3921568627450981,pointsbetus,Los Angeles Angels,1.44,0.6944444444444444,1.0866013071895426,100,144.0,56.47058823529412,144.0,156.47058823529412,288.0,-12.470588235294116,56.0,142.79999999999998,156.0,286.79999999999995,-13.200000000000017
c85afa0b4cf351a9f23f9384556fbd80,4,Minnesota Twins,2.55,betmgm,Los Angeles Angels,Minnesota Twins,2023-05-19 21:38:00,MLB,2023-05-19 22:34:21,0.3921568627450981,fanduel,Los Angeles Angels,1.44,0.6944444444444444,1.0866013071895426,100,144.0,56.47058823529412,144.0,156.47058823529412,288.0,-12.470588235294116,56.0,142.79999999999998,156.0,286.79999999999995,-13.200000000000017
a5929487d624fde848d6f5681a799965,9,Pittsburgh Pirates,1.7,fanduel,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-19 22:34:11,0.5882352941176471,betrivers,Arizona Diamondbacks,2.12,0.4716981132075471,1.0599334073251943,100,212.0,124.70588235294117,212.0,224.70588235294116,424.0,-12.70588235294116,125.0,212.5,225.0,424.5,-13.0
