ID,Game_ID,Team,Line,Book,Home_Team,Away_Team,Start_Time,League,Line_Update
eda61dfe9a4b9503cc608dd1b0646439,8,San Francisco Giants,1.55,superbook,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-20 00:31:18
eda61dfe9a4b9503cc608dd1b0646439,8,Miami Marlins,2.45,betmgm,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54
eda61dfe9a4b9503cc608dd1b0646439,8,San Francisco Giants,1.57,betmgm,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.4,draftkings,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:41
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.61,draftkings,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:41
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.45,betus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:03
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.61,betus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:03
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.45,lowvig,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:13
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.64,lowvig,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:13
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.45,betonlineag,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.63,betonlineag,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.43,williamhill_us,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.59,williamhill_us,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.41,bovada,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.59,bovada,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.5,fanduel,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:24
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.56,fanduel,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:24
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.5,wynnbet,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:28:28
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.61,wynnbet,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:28:28
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.38,foxbet,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:18
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.55,foxbet,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:18
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.39,mybookieag,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.58,mybookieag,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.4,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:07
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.59,pointsbetus,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:07
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.46,circasports,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:16
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.57,circasports,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:16
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.4,betrivers,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:33
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.62,betrivers,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:33
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.4,barstool,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:43
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.62,barstool,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:43
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.38,twinspires,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:51
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.61,twinspires,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:51
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.4,sugarhouse,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:43
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.62,sugarhouse,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:43
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.4,unibet_us,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:29
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.62,unibet_us,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:29
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.45,superbook,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:18
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.59,superbook,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:18
c29149d7163c7392eed06aec896064ba,9,Cleveland Guardians,2.4,betmgm,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54
c29149d7163c7392eed06aec896064ba,9,New York Mets,1.61,betmgm,New York Mets,Cleveland Guardians,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.34,draftkings,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:41
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.45,draftkings,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:41
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.33,betus,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:03
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.4,betus,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:03
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.33,williamhill_us,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.4,williamhill_us,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.36,lowvig,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:13
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.45,lowvig,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:13
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.36,betonlineag,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.45,betonlineag,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.34,bovada,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.3,bovada,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.31,fanduel,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:24
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.6,fanduel,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:24
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.36,wynnbet,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:28:28
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.45,wynnbet,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:28:28
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.3,foxbet,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:18
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.3,foxbet,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:18
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.32,mybookieag,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.4,mybookieag,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.34,circasports,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:16
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.38,circasports,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:16
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.32,barstool,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:43
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.5,barstool,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:43
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.3,twinspires,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:51
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.5,twinspires,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:51
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.34,sugarhouse,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:43
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.5,sugarhouse,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:43
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.32,unibet_us,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:29
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.5,unibet_us,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:29
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.34,betrivers,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:33
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.5,betrivers,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:33
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.34,superbook,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:18
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.35,superbook,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:18
745d07987643f66b1e2bd332a6938e3d,10,Houston Astros,1.33,betmgm,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.4,betmgm,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54
1842b608a5e738700b9ec806f5890abc,11,Milwaukee Brewers,2.8,draftkings,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:41
1842b608a5e738700b9ec806f5890abc,11,Tampa Bay Rays,1.48,draftkings,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:41
1842b608a5e738700b9ec806f5890abc,11,Milwaukee Brewers,2.75,pointsbetus,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:07
1842b608a5e738700b9ec806f5890abc,11,Tampa Bay Rays,1.48,pointsbetus,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:07
1842b608a5e738700b9ec806f5890abc,11,Milwaukee Brewers,2.7,betmgm,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54
1842b608a5e738700b9ec806f5890abc,11,Tampa Bay Rays,1.48,betmgm,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:54
1842b608a5e738700b9ec806f5890abc,11,Milwaukee Brewers,2.65,foxbet,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:18
1842b608a5e738700b9ec806f5890abc,11,Tampa Bay Rays,1.44,foxbet,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:18
1842b608a5e738700b9ec806f5890abc,11,Milwaukee Brewers,2.7,williamhill_us,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
1842b608a5e738700b9ec806f5890abc,11,Tampa Bay Rays,1.49,williamhill_us,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:31
1842b608a5e738700b9ec806f5890abc,11,Milwaukee Brewers,2.72,fanduel,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:24
1842b608a5e738700b9ec806f5890abc,11,Tampa Bay Rays,1.49,fanduel,Tampa Bay Rays,Milwaukee Brewers,2023-05-20 16:10:00,MLB,2023-05-20 00:31:24
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.91,draftkings,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:41
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.91,draftkings,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:41
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.94,betus,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:03
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.96,betus,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:03
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.91,williamhill_us,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:31
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.91,williamhill_us,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:31
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.94,betonlineag,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:31
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.96,betonlineag,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:31
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.94,lowvig,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:13
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.96,lowvig,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:13
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.91,bovada,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:54
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.91,bovada,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:54
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.95,wynnbet,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:28:28
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.95,wynnbet,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:28:28
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.93,fanduel,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:24
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.93,fanduel,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:24
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.92,circasports,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:16
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.92,circasports,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:16
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.85,foxbet,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:18
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.85,foxbet,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:18
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.92,mybookieag,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:31
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.9,mybookieag,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:31
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.92,sugarhouse,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:43
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.92,sugarhouse,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:43
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.92,barstool,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:43
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.92,barstool,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:43
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.92,betrivers,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:33
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.92,betrivers,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:33
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.92,twinspires,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:51
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.92,twinspires,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:51
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.92,unibet_us,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:29
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.92,unibet_us,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:29
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.94,superbook,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:18
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.91,superbook,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:18
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.91,betmgm,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:54
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.91,betmgm,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:54
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.83,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:41
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.0,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:41
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.87,betus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:03
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.05,betus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:03
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.83,williamhill_us,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:31
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.0,williamhill_us,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:31
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.88,betonlineag,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:31
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.02,betonlineag,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:31
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.89,lowvig,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:13
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.03,lowvig,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:13
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.8,bovada,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:54
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.05,bovada,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:54
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.87,wynnbet,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:28:28
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.05,wynnbet,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:28:28
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.79,fanduel,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:24
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.08,fanduel,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:24
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.78,circasports,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:16
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.08,circasports,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:16
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.8,betrivers,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:33
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.07,betrivers,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:33
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.8,barstool,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:43
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.07,barstool,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:43
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.8,twinspires,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:51
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.07,twinspires,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:51
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.8,sugarhouse,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:43
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.07,sugarhouse,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:43
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.8,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:29
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.07,unibet_us,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:29
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.76,superbook,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:18
0b2f2cda91300e5142e50e01eea55755,13,Minnesota Twins,2.12,superbook,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:18
