ID,Game_ID,Team,Line,Book,Home_Team,Away_Team,Start_Time,League,Line_Update,WinProbability,BookB,TeamB,LineB,WinProbabilityB,CombineWinProbability,WagerB,PayoutB,WagerA,PayoutA,CombineWager,CombinePayuot,MinimumNetPayout,MaximumNetPayout,WagerARounded,PayoutARounded,CombineWagerRounded,CombinePayuotRounded,MinimumNetPayoutRounded,MaximumNetPayoutRounded
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.87,betus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:03,0.53475935828877,draftkings,Minnesota Twins,2.0,0.5,1.03475935828877,100,200.0,106.951871657754,200.0,206.951871657754,400.0,-6.951871657753998,-6.951871657753998,107.0,200.09,207.0,400.09000000000003,-7.0,-7.0
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.94,betus,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:03,0.5154639175257733,betrivers,St. Louis Cardinals,1.92,0.5208333333333334,1.0362972508591066,100,192.0,98.96907216494846,192.0,198.96907216494844,384.0,-6.969072164948443,-6.969072164948443,99.0,192.06,199.0,384.06,-7.0,-7.0
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.45,draftkings,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:31:41,0.2898550724637681,fanduel,Houston Astros,1.31,0.7633587786259541,1.0532138510897222,100,131.0,37.97101449275362,131.0,137.97101449275362,262.0,-6.971014492753625,-6.971014492753625,38.0,131.1,138.0,262.1,-7.0,-7.0
745d07987643f66b1e2bd332a6938e3d,10,Oakland Athletics,3.45,wynnbet,Houston Astros,Oakland Athletics,2023-05-20 16:10:00,MLB,2023-05-20 00:28:28,0.2898550724637681,fanduel,Houston Astros,1.31,0.7633587786259541,1.0532138510897222,100,131.0,37.97101449275362,131.0,137.97101449275362,262.0,-6.971014492753625,-6.971014492753625,38.0,131.1,138.0,262.1,-7.0,-7.0
a5929487d624fde848d6f5681a799965,4,Pittsburgh Pirates,1.71,pointsbetus,Pittsburgh Pirates,Arizona Diamondbacks,2023-05-20 16:05:00,MLB,2023-05-20 00:31:07,0.5847953216374269,betus,Arizona Diamondbacks,2.24,0.4464285714285714,1.0312238930659983,100,224.00000000000003,130.99415204678365,224.00000000000006,230.99415204678365,448.0000000000001,-6.994152046783626,-6.994152046783626,131.0,224.01,231.0,448.01,-6.999999999999972,-6.999999999999972
eda61dfe9a4b9503cc608dd1b0646439,8,San Francisco Giants,1.62,betrivers,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-20 00:31:33,0.6172839506172839,betus,Miami Marlins,2.43,0.4115226337448559,1.02880658436214,100,243.00000000000003,150.0,243.00000000000003,250.0,486.00000000000006,-6.999999999999972,-6.999999999999972,150.0,243.00000000000003,250.0,486.00000000000006,-6.999999999999972,-6.999999999999972
d140ec16fbee1387e9a4652cdaeb1ff4,6,Colorado Rockies,2.55,betmgm,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.3921568627450981,betrivers,Texas Rangers,1.53,0.6535947712418301,1.0457516339869282,100,153.0,60.00000000000001,153.0,160.0,306.0,-7.0,-7.0,60.0,153.0,160.0,306.0,-7.0,-7.0
d140ec16fbee1387e9a4652cdaeb1ff4,6,Colorado Rockies,2.55,betmgm,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.3921568627450981,wynnbet,Texas Rangers,1.53,0.6535947712418301,1.0457516339869282,100,153.0,60.00000000000001,153.0,160.0,306.0,-7.0,-7.0,60.0,153.0,160.0,306.0,-7.0,-7.0
d140ec16fbee1387e9a4652cdaeb1ff4,6,Colorado Rockies,2.55,betmgm,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.3921568627450981,draftkings,Texas Rangers,1.53,0.6535947712418301,1.0457516339869282,100,153.0,60.00000000000001,153.0,160.0,306.0,-7.0,-7.0,60.0,153.0,160.0,306.0,-7.0,-7.0
d140ec16fbee1387e9a4652cdaeb1ff4,6,Colorado Rockies,2.55,betmgm,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.3921568627450981,pointsbetus,Texas Rangers,1.53,0.6535947712418301,1.0457516339869282,100,153.0,60.00000000000001,153.0,160.0,306.0,-7.0,-7.0,60.0,153.0,160.0,306.0,-7.0,-7.0
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.83,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:41,0.5464480874316939,wynnbet,Minnesota Twins,2.05,0.48780487804878053,1.0342529654804744,100,204.99999999999997,112.02185792349725,204.99999999999997,212.02185792349724,409.99999999999994,-7.021857923497265,-7.021857923497265,112.0,204.96,212.0,409.96,-7.039999999999992,-7.039999999999992
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.83,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:41,0.5464480874316939,betus,Minnesota Twins,2.05,0.48780487804878053,1.0342529654804744,100,204.99999999999997,112.02185792349725,204.99999999999997,212.02185792349724,409.99999999999994,-7.021857923497265,-7.021857923497265,112.0,204.96,212.0,409.96,-7.039999999999992,-7.039999999999992
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.83,pointsbetus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:07,0.5464480874316939,wynnbet,Minnesota Twins,2.05,0.48780487804878053,1.0342529654804744,100,204.99999999999997,112.02185792349725,204.99999999999997,212.02185792349724,409.99999999999994,-7.021857923497265,-7.021857923497265,112.0,204.96,212.0,409.96,-7.039999999999992,-7.039999999999992
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.83,draftkings,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:41,0.5464480874316939,betmgm,Minnesota Twins,2.05,0.48780487804878053,1.0342529654804744,100,204.99999999999997,112.02185792349725,204.99999999999997,212.02185792349724,409.99999999999994,-7.021857923497265,-7.021857923497265,112.0,204.96,212.0,409.96,-7.039999999999992,-7.039999999999992
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.83,pointsbetus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:07,0.5464480874316939,betmgm,Minnesota Twins,2.05,0.48780487804878053,1.0342529654804744,100,204.99999999999997,112.02185792349725,204.99999999999997,212.02185792349724,409.99999999999994,-7.021857923497265,-7.021857923497265,112.0,204.96,212.0,409.96,-7.039999999999992,-7.039999999999992
0b2f2cda91300e5142e50e01eea55755,13,Los Angeles Angels,1.83,pointsbetus,Los Angeles Angels,Minnesota Twins,2023-05-20 22:07:00,MLB,2023-05-20 00:31:07,0.5464480874316939,betus,Minnesota Twins,2.05,0.48780487804878053,1.0342529654804744,100,204.99999999999997,112.02185792349725,204.99999999999997,212.02185792349724,409.99999999999994,-7.021857923497265,-7.021857923497265,112.0,204.96,212.0,409.96,-7.039999999999992,-7.039999999999992
d140ec16fbee1387e9a4652cdaeb1ff4,6,Colorado Rockies,2.63,betrivers,Texas Rangers,Colorado Rockies,2023-05-20 16:05:00,MLB,2023-05-20 00:31:33,0.3802281368821293,fanduel,Texas Rangers,1.5,0.6666666666666666,1.046894803548796,100,150.0,57.034220532319395,150.0,157.0342205323194,300.0,-7.034220532319409,-7.034220532319409,57.0,149.91,157.0,299.90999999999997,-7.090000000000003,-7.090000000000003
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.92,betrivers,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:33,0.5208333333333334,betus,Los Angeles Dodgers,1.94,0.5154639175257733,1.0362972508591066,100,194.0,101.04166666666667,194.0,201.04166666666669,388.0,-7.041666666666686,-7.041666666666686,101.0,193.92,201.0,387.91999999999996,-7.0800000000000125,-7.0800000000000125
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,2,Kansas City Royals,2.6,betus,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-20 00:31:03,0.3846153846153846,betrivers,Chicago White Sox,1.51,0.6622516556291391,1.0468670402445237,100,151.0,58.07692307692307,151.0,158.07692307692307,302.0,-7.076923076923066,-7.076923076923066,58.0,150.8,158.0,301.8,-7.199999999999989,-7.199999999999989
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,2,Chicago White Sox,1.54,wynnbet,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-20 00:28:28,0.6493506493506493,betrivers,Kansas City Royals,2.65,0.37735849056603776,1.026709139916687,100,265.0,172.07792207792207,265.0,272.07792207792204,530.0,-7.0779220779220395,-7.0779220779220395,172.0,264.88,272.0,529.88,-7.1200000000000045,-7.1200000000000045
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,2,Chicago White Sox,1.54,betmgm,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-20 00:31:54,0.6493506493506493,betrivers,Kansas City Royals,2.65,0.37735849056603776,1.026709139916687,100,265.0,172.07792207792207,265.0,272.07792207792204,530.0,-7.0779220779220395,-7.0779220779220395,172.0,264.88,272.0,529.88,-7.1200000000000045,-7.1200000000000045
9a3fb9ba8bc4a0f35b0ccbd6c0c6ae91,2,Chicago White Sox,1.54,betmgm,Chicago White Sox,Kansas City Royals,2023-05-20 14:10:00,MLB,2023-05-20 00:31:54,0.6493506493506493,wynnbet,Kansas City Royals,2.65,0.37735849056603776,1.026709139916687,100,265.0,172.07792207792207,265.0,272.07792207792204,530.0,-7.0779220779220395,-7.0779220779220395,172.0,264.88,272.0,529.88,-7.1200000000000045,-7.1200000000000045
eda61dfe9a4b9503cc608dd1b0646439,8,Miami Marlins,2.45,betmgm,San Francisco Giants,Miami Marlins,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.4081632653061224,fanduel,San Francisco Giants,1.57,0.6369426751592356,1.045105940465358,100,157.0,64.08163265306122,157.0,164.0816326530612,314.0,-7.081632653061206,-7.081632653061206,64.0,156.8,164.0,313.8,-7.199999999999989,-7.199999999999989
cb17f99c96dea1465070c51cca44d7dc,5,Chicago Cubs,2.45,betmgm,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.4081632653061224,betrivers,Philadelphia Phillies,1.57,0.6369426751592356,1.045105940465358,100,157.0,64.08163265306122,157.0,164.0816326530612,314.0,-7.081632653061206,-7.081632653061206,64.0,156.8,164.0,313.8,-7.199999999999989,-7.199999999999989
cb17f99c96dea1465070c51cca44d7dc,5,Chicago Cubs,2.45,wynnbet,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:28:28,0.4081632653061224,betrivers,Philadelphia Phillies,1.57,0.6369426751592356,1.045105940465358,100,157.0,64.08163265306122,157.0,164.0816326530612,314.0,-7.081632653061206,-7.081632653061206,64.0,156.8,164.0,313.8,-7.199999999999989,-7.199999999999989
cb17f99c96dea1465070c51cca44d7dc,5,Chicago Cubs,2.45,wynnbet,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:28:28,0.4081632653061224,betmgm,Philadelphia Phillies,1.57,0.6369426751592356,1.045105940465358,100,157.0,64.08163265306122,157.0,164.0816326530612,314.0,-7.081632653061206,-7.081632653061206,64.0,156.8,164.0,313.8,-7.199999999999989,-7.199999999999989
cb17f99c96dea1465070c51cca44d7dc,5,Chicago Cubs,2.45,wynnbet,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:28:28,0.4081632653061224,fanduel,Philadelphia Phillies,1.57,0.6369426751592356,1.045105940465358,100,157.0,64.08163265306122,157.0,164.0816326530612,314.0,-7.081632653061206,-7.081632653061206,64.0,156.8,164.0,313.8,-7.199999999999989,-7.199999999999989
cb17f99c96dea1465070c51cca44d7dc,5,Chicago Cubs,2.45,betmgm,Philadelphia Phillies,Chicago Cubs,2023-05-20 16:05:00,MLB,2023-05-20 00:31:54,0.4081632653061224,fanduel,Philadelphia Phillies,1.57,0.6369426751592356,1.045105940465358,100,157.0,64.08163265306122,157.0,164.0816326530612,314.0,-7.081632653061206,-7.081632653061206,64.0,156.8,164.0,313.8,-7.199999999999989,-7.199999999999989
8e7bc3a287071b73f6bb6331f42ee7db,7,Washington Nationals,1.91,wynnbet,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-20 00:28:28,0.5235602094240838,betmgm,Detroit Tigers,1.95,0.5128205128205129,1.0363807222445967,100,195.0,102.09424083769633,195.0,202.09424083769633,390.0,-7.094240837696333,-7.094240837696333,102.0,194.82,202.0,389.82,-7.180000000000007,-7.180000000000007
1c0da596ef99f4439f6502a0cd295e12,12,St. Louis Cardinals,1.91,draftkings,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:41,0.5235602094240838,wynnbet,Los Angeles Dodgers,1.95,0.5128205128205129,1.0363807222445967,100,195.0,102.09424083769633,195.0,202.09424083769633,390.0,-7.094240837696333,-7.094240837696333,102.0,194.82,202.0,389.82,-7.180000000000007,-7.180000000000007
1c0da596ef99f4439f6502a0cd295e12,12,Los Angeles Dodgers,1.91,draftkings,St. Louis Cardinals,Los Angeles Dodgers,2023-05-20 19:15:00,MLB,2023-05-20 00:31:41,0.5235602094240838,wynnbet,St. Louis Cardinals,1.95,0.5128205128205129,1.0363807222445967,100,195.0,102.09424083769633,195.0,202.09424083769633,390.0,-7.094240837696333,-7.094240837696333,102.0,194.82,202.0,389.82,-7.180000000000007,-7.180000000000007
8e7bc3a287071b73f6bb6331f42ee7db,7,Washington Nationals,1.91,wynnbet,Washington Nationals,Detroit Tigers,2023-05-20 16:05:00,MLB,2023-05-20 00:28:28,0.5235602094240838,pointsbetus,Detroit Tigers,1.95,0.5128205128205129,1.0363807222445967,100,195.0,102.09424083769633,195.0,202.09424083769633,390.0,-7.094240837696333,-7.094240837696333,102.0,194.82,202.0,389.82,-7.180000000000007,-7.180000000000007
